"Prefix","Variable","ImportPath","BaseCandidate","ExistingCount","ResolvedFile","IndexLine"
"/api/v1/backend-modules/M299","legacyModuleM299Routes","./modules/M299/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M299\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M299\routes.js","1422"
"/api/v1/backend-modules/M300","legacyModuleM300Routes","./modules/M300/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M300\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M300\routes.js","1423"
"/api/v1/backend-modules/M302","legacyModuleM302Routes","./modules/M302/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M302\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M302\routes.js","1424"
"/api/v1/backend-modules/M303","legacyModuleM303Routes","./modules/M303/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M303\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M303\routes.js","1425"
"/api/v1/backend-modules/M304","legacyModuleM304Routes","./modules/M304/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M304\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M304\routes.js","1426"
"/api/v1/backend-modules/M305","legacyModuleM305Routes","./modules/M305/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M305\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M305\routes.js","1427"
"/api/v1/backend-modules/M306","legacyModuleM306Routes","./modules/M306/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M306\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M306\routes.js","1428"
"/api/v1/backend-modules/M307","legacyModuleM307Routes","./modules/M307/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M307\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M307\routes.js","1429"
"/api/v1/backend-modules/M308","legacyModuleM308Routes","./modules/M308/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M308\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M308\routes.js","1430"
"/api/v1/backend-modules/M309","legacyModuleM309Routes","./modules/M309/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M309\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M309\routes.js","1431"
"/api/v1/backend-modules/M310","legacyModuleM310Routes","./modules/M310/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M310\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M310\routes.js","1432"
"/api/v1/backend-modules/M311","legacyModuleM311Routes","./modules/M311/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M311\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M311\routes.js","1433"
"/api/v1/backend-modules/M312","legacyModuleM312Routes","./modules/M312/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M312\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M312\routes.js","1434"
"/api/v1/backend-modules/M313","legacyModuleM313Routes","./modules/M313/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M313\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M313\routes.js","1435"
"/api/v1/backend-modules/M314","legacyModuleM314Routes","./modules/M314/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M314\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M314\routes.js","1436"
"/api/v1/backend-modules/M315","legacyModuleM315Routes","./modules/M315/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M315\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M315\routes.js","1437"
"/api/v1/backend-modules/M316","legacyModuleM316Routes","./modules/M316/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M316\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M316\routes.js","1438"
"/api/v1/backend-modules/M317","legacyModuleM317Routes","./modules/M317/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M317\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M317\routes.js","1439"
"/api/v1/backend-modules/M318","legacyModuleM318Routes","./modules/M318/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M318\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M318\routes.js","1440"
"/api/v1/backend-modules/M319","legacyModuleM319Routes","./modules/M319/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M319\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M319\routes.js","1441"
"/api/v1/backend-modules/M320","legacyModuleM320Routes","./modules/M320/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M320\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M320\routes.js","1442"
"/api/v1/backend-modules/M321","legacyModuleM321Routes","./modules/M321/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M321\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M321\routes.js","1443"
"/api/v1/backend-modules/M322","legacyModuleM322Routes","./modules/M322/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M322\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M322\routes.js","1444"
"/api/v1/backend-modules/M323","legacyModuleM323Routes","./modules/M323/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M323\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M323\routes.js","1445"
"/api/v1/backend-modules/M324","legacyModuleM324Routes","./modules/M324/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M324\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M324\routes.js","1446"
"/api/v1/backend-modules/M325","legacyModuleM325Routes","./modules/M325/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M325\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M325\routes.js","1447"
"/api/v1/backend-modules/M326","legacyModuleM326Routes","./modules/M326/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M326\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M326\routes.js","1448"
"/api/v1/backend-modules/M327","legacyModuleM327Routes","./modules/M327/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M327\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M327\routes.js","1449"
"/api/v1/backend-modules/M328","legacyModuleM328Routes","./modules/M328/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M328\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M328\routes.js","1450"
"/api/v1/backend-modules/M329","legacyModuleM329Routes","./modules/M329/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M329\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M329\routes.js","1451"
"/api/v1/backend-modules/M330","legacyModuleM330Routes","./modules/M330/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M330\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M330\routes.js","1452"
"/api/v1/backend-modules/M331","legacyModuleM331Routes","./modules/M331/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M331\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M331\routes.js","1453"
"/api/v1/backend-modules/M332","legacyModuleM332Routes","./modules/M332/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M332\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M332\routes.js","1454"
"/api/v1/backend-modules/M333","legacyModuleM333Routes","./modules/M333/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M333\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M333\routes.js","1455"
"/api/v1/backend-modules/M334","legacyModuleM334Routes","./modules/M334/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M334\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M334\routes.js","1456"
"/api/v1/backend-modules/M335","legacyModuleM335Routes","./modules/M335/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M335\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M335\routes.js","1457"
"/api/v1/backend-modules/M336","legacyModuleM336Routes","./modules/M336/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M336\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M336\routes.js","1458"
"/api/v1/backend-modules/M337","legacyModuleM337Routes","./modules/M337/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M337\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M337\routes.js","1459"
"/api/v1/backend-modules/M338","legacyModuleM338Routes","./modules/M338/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M338\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M338\routes.js","1460"
"/api/v1/backend-modules/M339","legacyModuleM339Routes","./modules/M339/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M339\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M339\routes.js","1461"
"/api/v1/backend-modules/M340","legacyModuleM340Routes","./modules/M340/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M340\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M340\routes.js","1462"
"/api/v1/backend-modules/M341","legacyModuleM341Routes","./modules/M341/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M341\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M341\routes.js","1463"
"/api/v1/backend-modules/M342","legacyModuleM342Routes","./modules/M342/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M342\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M342\routes.js","1464"
"/api/v1/backend-modules/M343","legacyModuleM343Routes","./modules/M343/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M343\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M343\routes.js","1465"
"/api/v1/backend-modules/M344","legacyModuleM344Routes","./modules/M344/routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M344\routes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\modules\M344\routes.js","1466"
"/api/yieldmanagement","yieldManagement","./routes/yieldManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\yieldManagement.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\yieldManagement.js","1467"
"/api/wikipedia","wikipediaRoutes","./routes/wikipediaRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\wikipediaRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\wikipediaRoutes.js","1468"
"/api/weather","weatherRoutes","./routes/weatherRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\weatherRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\weatherRoutes.js","1469"
"/api/weatheradvisory","weatherAdvisory","./routes/weatherAdvisory.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\weatherAdvisory.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\weatherAdvisory.js","1470"
"/api/v1/sms-auth","smsAuthService","./services/platform/smsAuthService","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\services\platform\smsAuthService","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\services\platform\smsAuthService.js","1471"
"/api/wearableintegration","wearableIntegrationRoutes","./routes/wearableIntegrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\wearableIntegrationRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\wearableIntegrationRoutes.js","1472"
"/api/watermanagement","waterManagementRoutes","./routes/waterManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\waterManagementRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\waterManagementRoutes.js","1473"
"/api/warehousemanagement","warehouseManagement","./routes/warehouseManagement.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\warehouseManagement.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\warehouseManagement.js","1474"
"/api/wallet","walletRoutes","./routes/walletRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\walletRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\walletRoutes.js","1475"
"/api/vr","vr","./routes/vr.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\vr.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\vr.js","1476"
"/api/vision","visionRoutes","./routes/visionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\visionRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\visionRoutes.js","1477"
"/api/videoanalytics","videoAnalytics","./routes/videoAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\videoAnalytics.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\videoAnalytics.js","1478"
"/api/vendor","vendorRoutes","./routes/vendorRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\vendorRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\vendorRoutes.js","1479"
"/api/user","userRoutes","./routes/userRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\userRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\userRoutes.js","1480"
"/api/unifiedai","unifiedAIRoutes","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIRoutes.js","1481"
"/api/ai","unifiedAIRoutes","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIRoutes.js","1482"
"/api/v1/ai","unifiedAIRoutes","./routes/unifiedAIRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIRoutes.js","1483"
"/api/ai/copilot","aiCopilotFramework","./services/legacy/aiCopilotService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\services\legacy\aiCopilotService.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\services\legacy\aiCopilotService.js","1484"
"/api/v1/ai/copilot","aiCopilotFramework","./services/legacy/aiCopilotService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\services\legacy\aiCopilotService.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\services\legacy\aiCopilotService.js","1485"
"/api/ai/models","aiModelsRoutes","./routes/aiModelsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiModelsRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiModelsRoutes.js","1486"
"/api/ai/training","aiTrainingEvaluationRoutes","./routes/aiTrainingEvaluationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiTrainingEvaluationRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiTrainingEvaluationRoutes.js","1487"
"/api/v1/ai/models","aiModelsRoutes","./routes/aiModelsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiModelsRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiModelsRoutes.js","1488"
"/api/v1/ai/training","aiTrainingEvaluationRoutes","./routes/aiTrainingEvaluationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiTrainingEvaluationRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\aiTrainingEvaluationRoutes.js","1489"
"/api/monitoring","infrastructureMonitoringRoutes","./routes/infrastructureMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\infrastructureMonitoringRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\infrastructureMonitoringRoutes.js","1490"
"/api/v1/monitoring","infrastructureMonitoringRoutes","./routes/infrastructureMonitoringRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\infrastructureMonitoringRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\infrastructureMonitoringRoutes.js","1491"
"/api/gdpr","gdprComplianceRoutes","./routes/gdprComplianceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\gdprComplianceRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\gdprComplianceRoutes.js","1492"
"/api/v1/gdpr","gdprComplianceRoutes","./routes/gdprComplianceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\gdprComplianceRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\gdprComplianceRoutes.js","1493"
"/api/unifiedaigateway","unifiedAIGateway","./routes/unifiedAIGateway.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIGateway.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\unifiedAIGateway.js","1494"
"/api/transaction","transactionRoutes","./routes/transactionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\transactionRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\transactionRoutes.js","1495"
"/api/trackdart","trackDartRoutes","./routes/trackDartRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\trackDartRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\trackDartRoutes.js","1496"
"/api/tenantmanagement","tenantManagementRoutes","./routes/tenantManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\tenantManagementRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\tenantManagementRoutes.js","1497"
"/api/systemadministration","systemAdministrationRoutes","./routes/systemAdministrationRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\systemAdministrationRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\systemAdministrationRoutes.js","1498"
"/api/supplychaintracking","supplyChainTracking","./routes/supplyChainTracking.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainTracking.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainTracking.js","1499"
"/api/supplychainanalytics","supplyChainAnalytics","./routes/supplyChainAnalytics.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainAnalytics.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainAnalytics.js","1500"
"/api/supply-chain","supplyChainDecisionRoutes","./routes/supplyChainDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainDecisionRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainDecisionRoutes.js","1501"
"/api/v1/supply-chain","supplyChainDecisionRoutes","./routes/supplyChainDecisionRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainDecisionRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\supplyChainDecisionRoutes.js","1502"
"/api/subscriptions","subscriptions","./routes/subscriptions.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\subscriptions.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\subscriptions.js","1503"
"/api/soilmanagement","soilManagementRoutes","./routes/soilManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\soilManagementRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\soilManagementRoutes.js","1504"
"/api/soilhealth","soilHealth","./routes/soilHealth.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\soilHealth.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\soilHealth.js","1505"
"/api/sheep","sheepRoutes","./routes/sheepRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sheepRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sheepRoutes.js","1506"
"/api/sellerverifications","sellerVerifications","./routes/sellerVerifications.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sellerVerifications.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sellerVerifications.js","1507"
"/api/sellerranking","sellerRankingRoutes","./routes/sellerRankingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sellerRankingRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sellerRankingRoutes.js","1508"
"/api/seedvault","seedVaultRoutes","./routes/seedVaultRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\seedVaultRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\seedVaultRoutes.js","1509"
"/api/sapmodulearchitecture","sapModuleArchitectureRoutes","./routes/sapModuleArchitectureRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sapModuleArchitectureRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\sapModuleArchitectureRoutes.js","1510"
"/api/rolemanagement","roleManagementRoutes","./routes/roleManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\roleManagementRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\roleManagementRoutes.js","1511"
"/api/riskpricing","riskPricingRoutes","./routes/riskPricingRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\riskPricingRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\riskPricingRoutes.js","1512"
"/api/riskassessment","riskAssessment","./routes/riskAssessment.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\riskAssessment.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\riskAssessment.js","1513"
"/api/rfq","rfqRoutes","./routes/rfqRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\rfqRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\rfqRoutes.js","1514"
"/api/revenue","revenueRoutes","./routes/revenueRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\revenueRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\revenueRoutes.js","1515"
"/api/returnloadboard","returnLoadBoardRoutes","./routes/returnLoadBoardRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\returnLoadBoardRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\returnLoadBoardRoutes.js","1516"
"/api/researchanddevelopment","researchAndDevelopmentRoutes","./routes/researchAndDevelopmentRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\researchAndDevelopmentRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\researchAndDevelopmentRoutes.js","1517"
"/api/regionalvariety","regionalVarietyRoutes","./routes/regionalVarietyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\regionalVarietyRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\regionalVarietyRoutes.js","1518"
"/api/v1/varieties","neVarietiesRoutes","./routes/neVarietiesRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\neVarietiesRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\neVarietiesRoutes.js","1519"
"/api/recoveredfinance","recoveredFinanceRoutes","./routes/recoveredFinanceRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\recoveredFinanceRoutes.js","1","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\.\routes\recoveredFinanceRoutes.js","1520"
