relative_path,bytes,target_sha256,source_sha256,copy_status
frontend/src/modules/M285/M285Page.jsx,5657,34ef49f59e133ca8bbb8197b20234f1ec974fcceb006c40f126c16e4965b29f9,34ef49f59e133ca8bbb8197b20234f1ec974fcceb006c40f126c16e4965b29f9,verified-identical
frontend/src/modules/M286/M286Page.jsx,5657,eb5052efac08c985d6d754e3c37d42eec89c1fedcf00600be06749855fd7d796,eb5052efac08c985d6d754e3c37d42eec89c1fedcf00600be06749855fd7d796,verified-identical
frontend/src/modules/M287/M287Page.jsx,5657,13e2f733b783b88dedc7858a4b1b06e24a6ab61adceb7af6598f39cb04ca4a3f,13e2f733b783b88dedc7858a4b1b06e24a6ab61adceb7af6598f39cb04ca4a3f,verified-identical
frontend/src/modules/M288/M288Page.jsx,5657,1f473bcd38b74ed5a44b9d4d13dd3f1f41f7dc9d6128e877949e7c5b851f75f4,1f473bcd38b74ed5a44b9d4d13dd3f1f41f7dc9d6128e877949e7c5b851f75f4,verified-identical
frontend/src/modules/M289/M289Page.jsx,5657,88a8446a961500958a031cc4a2507a9f188160cb2560e7d0fe1e5adc85a72892,88a8446a961500958a031cc4a2507a9f188160cb2560e7d0fe1e5adc85a72892,verified-identical
frontend/src/modules/M290/M290Page.jsx,5657,f4ed5b943c01aeba803c5c711264381dba3a32d146f85f3a182b4605324ef02f,f4ed5b943c01aeba803c5c711264381dba3a32d146f85f3a182b4605324ef02f,verified-identical
frontend/src/modules/M291/M291Page.jsx,5657,f94150c4079c38f1bcb9f438cfc46dc125e9e06071c3bf90882bdf5e0d204a6b,f94150c4079c38f1bcb9f438cfc46dc125e9e06071c3bf90882bdf5e0d204a6b,verified-identical
frontend/src/modules/M292/M292Page.jsx,5657,bab938787e7a8724898bd26cea552e1203d0031918e3ab7050a46d7a3762735f,bab938787e7a8724898bd26cea552e1203d0031918e3ab7050a46d7a3762735f,verified-identical
frontend/src/modules/M293/M293Page.jsx,5657,f13c6a2724312e379dfc8434da85c45657ea6688d6c333d91a0a8c10a9c14ef9,f13c6a2724312e379dfc8434da85c45657ea6688d6c333d91a0a8c10a9c14ef9,verified-identical
frontend/src/modules/M294/M294Page.jsx,5657,237f28e57eff291833bea2847d9e5e64c9c3f2d81cbaa0e219c88787276c2b5c,237f28e57eff291833bea2847d9e5e64c9c3f2d81cbaa0e219c88787276c2b5c,verified-identical
frontend/src/modules/M295/M295Page.jsx,5657,5c8ef9fcb1b6b37de7212db32655246fa71e06d5b92985f68b05954ce45a379b,5c8ef9fcb1b6b37de7212db32655246fa71e06d5b92985f68b05954ce45a379b,verified-identical
frontend/src/modules/M296/M296Page.jsx,5657,3aed83cc5eefabb250b589333e9bb9a187939ad6cf9139bb39a3dd6d2f93fa6e,3aed83cc5eefabb250b589333e9bb9a187939ad6cf9139bb39a3dd6d2f93fa6e,verified-identical
frontend/src/modules/M297/M297Page.jsx,5657,c4282310b1f3d35b787c38df6a3f90fa33d1be25e06300d14a40e037e29394aa,c4282310b1f3d35b787c38df6a3f90fa33d1be25e06300d14a40e037e29394aa,verified-identical
frontend/src/modules/M298/M298Page.jsx,5657,f9f070a597ae201e47b78a7cc8496330bea63c28e4cfd13c0c45f26ad30f2c58,f9f070a597ae201e47b78a7cc8496330bea63c28e4cfd13c0c45f26ad30f2c58,verified-identical
frontend/src/modules/M299/M299Page.jsx,5657,fa7475cd43aa32c1b1db34b334d7f7d1c062da64cba5ddd407db67bc152fa735,fa7475cd43aa32c1b1db34b334d7f7d1c062da64cba5ddd407db67bc152fa735,verified-identical
frontend/src/modules/M300/M300Page.jsx,5657,c9f7c5d9ec56da4ee48e89fd383988368269374d742d71dae2a20eec530058f1,c9f7c5d9ec56da4ee48e89fd383988368269374d742d71dae2a20eec530058f1,verified-identical
frontend/src/modules/M301/M301Page.jsx,5657,144564da0dabde009c0aa1259e3824400cd50478cdf125d303aea4de8abbfd9f,144564da0dabde009c0aa1259e3824400cd50478cdf125d303aea4de8abbfd9f,verified-identical
frontend/src/modules/M302/M302Page.jsx,5657,2c6a11070102c265dfcba41c15f296fcacf9f68321396187328b5b25925249eb,2c6a11070102c265dfcba41c15f296fcacf9f68321396187328b5b25925249eb,verified-identical
frontend/src/modules/M303/M303Page.jsx,5657,e7014a41f2aff84a8e58fb981d9de0aa00332f24144cf7e39ace6e0e67b271df,e7014a41f2aff84a8e58fb981d9de0aa00332f24144cf7e39ace6e0e67b271df,verified-identical
frontend/src/modules/M304/M304Page.jsx,5657,443a3184a53587868b79f03fa3d81b98242a9d33375e0b123bf21af645e8aff6,443a3184a53587868b79f03fa3d81b98242a9d33375e0b123bf21af645e8aff6,verified-identical
frontend/src/modules/M305/M305Page.jsx,5657,0cff1a1762cb7d2c4e7410feb6cda0b626efd5c41c6b8433019a6f6b3cfc424d,0cff1a1762cb7d2c4e7410feb6cda0b626efd5c41c6b8433019a6f6b3cfc424d,verified-identical
frontend/src/modules/M306/M306Page.jsx,5657,3ca548e1de2915179b55eb7984baaed9f0d0dd0b316f2dc47fed3cbdc4b633cd,3ca548e1de2915179b55eb7984baaed9f0d0dd0b316f2dc47fed3cbdc4b633cd,verified-identical
frontend/src/modules/M307/M307Page.jsx,5657,ce8973b941ae29a7023161707407ecada6c806da723e61a834e2a03c874d1d02,ce8973b941ae29a7023161707407ecada6c806da723e61a834e2a03c874d1d02,verified-identical
frontend/src/modules/M308/M308Page.jsx,5657,d070b003ef4fbe421eb5e505a7bab64df4550108505e8f271e99fd0885ac72f6,d070b003ef4fbe421eb5e505a7bab64df4550108505e8f271e99fd0885ac72f6,verified-identical
frontend/src/modules/M309/M309Page.jsx,5657,f8401e02084c4d68c53447aa0abc0e904b58a103474912f050ddb6ca958a91d6,f8401e02084c4d68c53447aa0abc0e904b58a103474912f050ddb6ca958a91d6,verified-identical
frontend/src/modules/M310/M310Page.jsx,5657,8d29cdbb90e3b920fd0417ba2ec524418f105aad9d47a6683997e933d507e628,8d29cdbb90e3b920fd0417ba2ec524418f105aad9d47a6683997e933d507e628,verified-identical
frontend/src/modules/M311/M311Page.jsx,5657,71af5904f186cb17cd9a84d071891dcd53d74eb16e6a03b6a5333d1bd043f63b,71af5904f186cb17cd9a84d071891dcd53d74eb16e6a03b6a5333d1bd043f63b,verified-identical
frontend/src/modules/M312/M312Page.jsx,5657,106b8116bde313b638bef2514de07ac15f33c649994eabe82a4e929eaee35654,106b8116bde313b638bef2514de07ac15f33c649994eabe82a4e929eaee35654,verified-identical
frontend/src/modules/M313/M313Page.jsx,5657,d45f3e59c3a412f92a81e36985b34535c952325eea68fa5e4f241acdc52a9515,d45f3e59c3a412f92a81e36985b34535c952325eea68fa5e4f241acdc52a9515,verified-identical
frontend/src/modules/M314/M314Page.jsx,5657,623c2fc0ea6b8ec66569fa548753ff84951529ad7f397d2d01e7481897a83612,623c2fc0ea6b8ec66569fa548753ff84951529ad7f397d2d01e7481897a83612,verified-identical
frontend/src/modules/M315/M315Page.jsx,5657,a987febefcd18fc9f460c30c1a519cef914eb9a957c1a86e42e7cce300ef1901,a987febefcd18fc9f460c30c1a519cef914eb9a957c1a86e42e7cce300ef1901,verified-identical
frontend/src/modules/M316/M316Page.jsx,5657,12673484c524fc1fcc73e89f36823694c233844da357a9f99071b624d4992ca9,12673484c524fc1fcc73e89f36823694c233844da357a9f99071b624d4992ca9,verified-identical
frontend/src/modules/M317/M317Page.jsx,5657,03163619fc9d39cb8e29e48d025b134771f57908c7fc024a629f9b404ffe76fc,03163619fc9d39cb8e29e48d025b134771f57908c7fc024a629f9b404ffe76fc,verified-identical
frontend/src/modules/M318/M318Page.jsx,5657,ce8d6cbbc512b2233792d3de68aea7c3010a955cbe19341aa137a85fcb6e8e81,ce8d6cbbc512b2233792d3de68aea7c3010a955cbe19341aa137a85fcb6e8e81,verified-identical
frontend/src/modules/M319/M319Page.jsx,5657,893da69c2e864c7fe6a55a134e2e68aaba483ffdbac7f0d68c985d1fc3dbbffb,893da69c2e864c7fe6a55a134e2e68aaba483ffdbac7f0d68c985d1fc3dbbffb,verified-identical
frontend/src/modules/M320/M320Page.jsx,5657,6fff8e94209d91de9052726efff6e2c724a52cfb7309096016ae79378acbe9a1,6fff8e94209d91de9052726efff6e2c724a52cfb7309096016ae79378acbe9a1,verified-identical
frontend/src/modules/M321/M321Page.jsx,5657,495f4aadb74e2a6c967742b78273a0dd81abc089a36d55f0d6fc368007cc4467,495f4aadb74e2a6c967742b78273a0dd81abc089a36d55f0d6fc368007cc4467,verified-identical
frontend/src/modules/M322/M322Page.jsx,5657,bbd4e207ca159f93605a2b9eeb52fe25442958dfc8f9b0b22401c3420ac95db1,bbd4e207ca159f93605a2b9eeb52fe25442958dfc8f9b0b22401c3420ac95db1,verified-identical
frontend/src/modules/M323/M323Page.jsx,5657,838751dff36663090a8be92910c5628bcf903c5b2aef98fee7d6e526277dcc1a,838751dff36663090a8be92910c5628bcf903c5b2aef98fee7d6e526277dcc1a,verified-identical
frontend/src/modules/M324/M324Page.jsx,5657,31e0f96677b79276e558fe2f197af50838587739e1829924083b8ea7ae997e92,31e0f96677b79276e558fe2f197af50838587739e1829924083b8ea7ae997e92,verified-identical
frontend/src/modules/M325/M325Page.jsx,5657,cb54fe70049a5d8826e46e1ab1c1718332dd2860daa4046d4455293eafe93494,cb54fe70049a5d8826e46e1ab1c1718332dd2860daa4046d4455293eafe93494,verified-identical
frontend/src/modules/M326/M326Page.jsx,5657,08c3c83e6a5f636fb9a9c7a416b6079c414d8839ee43d03dc64ac0188cf0e362,08c3c83e6a5f636fb9a9c7a416b6079c414d8839ee43d03dc64ac0188cf0e362,verified-identical
frontend/src/modules/M327/M327Page.jsx,5657,74bddc2ab131a912e56ce12f30fa815e83a409f19086a92b3fa5f78e8b73871d,74bddc2ab131a912e56ce12f30fa815e83a409f19086a92b3fa5f78e8b73871d,verified-identical
frontend/src/modules/M328/M328Page.jsx,5657,7ce8a9973dbc455dedadb67629b2a8a38c4260dab3cce187d52f2e771860ad5a,7ce8a9973dbc455dedadb67629b2a8a38c4260dab3cce187d52f2e771860ad5a,verified-identical
frontend/src/modules/M329/M329Page.jsx,5657,ed5310329c7bf492aa099eceff3be17c0768060eb92aff784eb67ff127632e3f,ed5310329c7bf492aa099eceff3be17c0768060eb92aff784eb67ff127632e3f,verified-identical
frontend/src/modules/M330/M330Page.jsx,5657,031b0e1d459bd8e906d96bd5bf3075c1c6dc35fb526aab9177726b039e656876,031b0e1d459bd8e906d96bd5bf3075c1c6dc35fb526aab9177726b039e656876,verified-identical
frontend/src/modules/M331/M331Page.jsx,5657,bd70b443114ef44cdc5eaf25da90a1d72b082cbdda8bafc85f35b08889cc8ac5,bd70b443114ef44cdc5eaf25da90a1d72b082cbdda8bafc85f35b08889cc8ac5,verified-identical
frontend/src/modules/M332/M332Page.jsx,5657,a0f6a58adc87cb135399c873c8b18e1476d54f727e87512a7722477b771d3e71,a0f6a58adc87cb135399c873c8b18e1476d54f727e87512a7722477b771d3e71,verified-identical
frontend/src/modules/M333/M333Page.jsx,5657,cecb492eddc287015b137cb39be3d8e8ffb014b0dfbcfcffc7c6fee6c542440f,cecb492eddc287015b137cb39be3d8e8ffb014b0dfbcfcffc7c6fee6c542440f,verified-identical
frontend/src/modules/M334/M334Page.jsx,5657,64b0fd45a81ffdf3415fe427ab60f35cec3bc9684ca8e2d19264c68fa1b24651,64b0fd45a81ffdf3415fe427ab60f35cec3bc9684ca8e2d19264c68fa1b24651,verified-identical
frontend/src/modules/M335/M335Page.jsx,5657,408eb97639719dcc9fdae18ddd6dfd3f806c33d40efd4d0e78c3ce9685f993e0,408eb97639719dcc9fdae18ddd6dfd3f806c33d40efd4d0e78c3ce9685f993e0,verified-identical
frontend/src/modules/M336/M336Page.jsx,5657,9f8fd8df69f2f5c0ea82b4d3302098a55d7831689856050de5f74f89348912b9,9f8fd8df69f2f5c0ea82b4d3302098a55d7831689856050de5f74f89348912b9,verified-identical
frontend/src/modules/M337/M337Page.jsx,5657,e15f0fd66ac0fbfe772fbc71e69245e889c062f1464db0c7945959f3814208ff,e15f0fd66ac0fbfe772fbc71e69245e889c062f1464db0c7945959f3814208ff,verified-identical
frontend/src/modules/M338/M338Page.jsx,5657,0f1d8f8cceb81f2477ed6a0bfc3c4b5a3adaee3c2958adf367cb7d088f0b4948,0f1d8f8cceb81f2477ed6a0bfc3c4b5a3adaee3c2958adf367cb7d088f0b4948,verified-identical
frontend/src/modules/M339/M339Page.jsx,5657,c8b6ffde455831d682bff96a8108a883440a2390c4ac67d798c68e4f58f374d3,c8b6ffde455831d682bff96a8108a883440a2390c4ac67d798c68e4f58f374d3,verified-identical
frontend/src/modules/M340/M340Page.jsx,5657,6f9693bdc19dcd6321fb6099f5d86ad5dbb81a3c1811ddd289631be01ce0433a,6f9693bdc19dcd6321fb6099f5d86ad5dbb81a3c1811ddd289631be01ce0433a,verified-identical
frontend/src/modules/M341/M341Page.jsx,5657,b56a5b0af79e66a5860b87c30d1dfe4b3d943a5ea8642840932c48cb03ce7a21,b56a5b0af79e66a5860b87c30d1dfe4b3d943a5ea8642840932c48cb03ce7a21,verified-identical
frontend/src/modules/M342/M342Page.jsx,5657,08b1a39306c9db67907989e6eb4fa3b9695f051016608bd836f785b1e8858b0b,08b1a39306c9db67907989e6eb4fa3b9695f051016608bd836f785b1e8858b0b,verified-identical
frontend/src/modules/M343/M343Page.jsx,5657,42e4873657a06df2de500ee9a2f2d01e3956ae0487c4fd523b63235781ac6adc,42e4873657a06df2de500ee9a2f2d01e3956ae0487c4fd523b63235781ac6adc,verified-identical
frontend/src/modules/M344/M344Page.jsx,5657,e7c02f921ad218cc629a26cb50079cbfd47d7d8158df019360f4dd6c887cc144,e7c02f921ad218cc629a26cb50079cbfd47d7d8158df019360f4dd6c887cc144,verified-identical
frontend/src/pages/AboutPage.jsx,123,e3c8caeb3e4cb0b2dc882f54579ecbca192858795837d7cb3037b76de96b767e,e3c8caeb3e4cb0b2dc882f54579ecbca192858795837d7cb3037b76de96b767e,verified-identical
frontend/src/pages/AccessibilityPage.jsx,139,f5bffb7e99d06aeeb42cc1d02984256173c5fbfca182299fa438753ba2ded9b1,f5bffb7e99d06aeeb42cc1d02984256173c5fbfca182299fa438753ba2ded9b1,verified-identical
frontend/src/pages/AccountPage.jsx,127,45d37cbc88a573da68fcbf03c9c610fb1378b8e61320593d398e2334aeab7c96,45d37cbc88a573da68fcbf03c9c610fb1378b8e61320593d398e2334aeab7c96,verified-identical
frontend/src/pages/ActivityPage.jsx,129,27de3917ab238e6350ed4c9cec33889f295df872540c57959f42d70f7bc24bd2,27de3917ab238e6350ed4c9cec33889f295df872540c57959f42d70f7bc24bd2,verified-identical
frontend/src/pages/admin/APIManagement.jsx,662,84bb95957c32a7ce56304db030b9d0227e8b5cca9585f022be55ed54428e45a1,84bb95957c32a7ce56304db030b9d0227e8b5cca9585f022be55ed54428e45a1,verified-identical
frontend/src/pages/admin/AuditLogs.jsx,644,1d6e18099b4288103266b3c724515ad6fc374386d935be814cdbf7756e8b392b,1d6e18099b4288103266b3c724515ad6fc374386d935be814cdbf7756e8b392b,verified-identical
frontend/src/pages/admin/CacheManagement.jsx,668,af7b855cdb47cb742ca9e663b0fcb5125e27d395ce76f17e05285948c6cf2b58,af7b855cdb47cb742ca9e663b0fcb5125e27d395ce76f17e05285948c6cf2b58,verified-identical
frontend/src/pages/admin/ComplianceDashboard.jsx,3066,2dec9a2549b85caa2ce697a78f37e7b4bdde1e99a9e637b359c6698a756f673b,2dec9a2549b85caa2ce697a78f37e7b4bdde1e99a9e637b359c6698a756f673b,verified-identical
frontend/src/pages/admin/DatabaseManagement.jsx,680,0ae6bc21a56468b23634ea9c0486ee7b9617fcfbfb9e128572eb23264a9cbb0d,0ae6bc21a56468b23634ea9c0486ee7b9617fcfbfb9e128572eb23264a9cbb0d,verified-identical
frontend/src/pages/admin/ErrorHandling.jsx,660,f599d24e998eabd6124adcf4979316dca87c1af8a6c93e281f9814b84e62b58b,f599d24e998eabd6124adcf4979316dca87c1af8a6c93e281f9814b84e62b58b,verified-identical
frontend/src/pages/admin/IntegrationSettings.jsx,684,7923f29724bd696fb793f5395d018336833434b20b417d2f732577cb153fdbe1,7923f29724bd696fb793f5395d018336833434b20b417d2f732577cb153fdbe1,verified-identical
frontend/src/pages/admin/LogViewer.jsx,644,5d8463486776a913dadd9064cf65ef81c6ea9370fc39ec3873814afbfb610504,5d8463486776a913dadd9064cf65ef81c6ea9370fc39ec3873814afbfb610504,verified-identical
frontend/src/pages/admin/NotificationPreferences.jsx,700,8a9a841c62132d11f371b1361c553d43f0b8c17bfcc6273175a1b7a78c8a0640,8a9a841c62132d11f371b1361c553d43f0b8c17bfcc6273175a1b7a78c8a0640,verified-identical
frontend/src/pages/admin/PerformanceTuning.jsx,676,f261c0bbb4669c7e801d1e17f24c2468f9e1e3232f262f0ce418600b619efd87,f261c0bbb4669c7e801d1e17f24c2468f9e1e3232f262f0ce418600b619efd87,verified-identical
frontend/src/pages/admin/ResourceMonitoring.jsx,680,8f03da1aafcd2cd215998262373be834571107718fd652a8583259d84f9be86c,8f03da1aafcd2cd215998262373be834571107718fd652a8583259d84f9be86c,verified-identical
frontend/src/pages/admin/RolePermissions.jsx,668,5d69beed17cb4c81ac2c22c4946c66ebeac64bb4f8836715cea62edeed837453,5d69beed17cb4c81ac2c22c4946c66ebeac64bb4f8836715cea62edeed837453,verified-identical
frontend/src/pages/admin/SecuritySettings.jsx,672,30f8cfde2c4eeda9d6fe5be2ca56643773e57fd8e288cb12426ea0c3690a30d2,30f8cfde2c4eeda9d6fe5be2ca56643773e57fd8e288cb12426ea0c3690a30d2,verified-identical
frontend/src/pages/admin/SystemConfiguration.jsx,684,31a244d91049a8765588a6526458484c11659af18b0678495693920f6a0dafc9,31a244d91049a8765588a6526458484c11659af18b0678495693920f6a0dafc9,verified-identical
frontend/src/pages/admin/UserManagement.jsx,664,02593dc6b517ef40a6441c4aa03bc8fae67b592799bb5f5102e511a4cf8285df,02593dc6b517ef40a6441c4aa03bc8fae67b592799bb5f5102e511a4cf8285df,verified-identical
frontend/src/pages/AdminDashboardPage.jsx,20765,250ac8df1a8fccf8401ff1b00c5bc22456efb2936420752e2e2feed49f21bcf3,250ac8df1a8fccf8401ff1b00c5bc22456efb2936420752e2e2feed49f21bcf3,verified-identical
frontend/src/pages/AdvancedAnalyticsDashboard.jsx,7238,e40fb2c937fde0fffd98e49f5c3f0a4aec80b904881cdca9f1e1011932148161,e40fb2c937fde0fffd98e49f5c3f0a4aec80b904881cdca9f1e1011932148161,verified-identical
frontend/src/pages/AdvancedMedicalCodingPage.jsx,15411,c92849d9b2f7d5c1c67cb7ae7d3520d8f9312bb1c38800698c138370a5275ca3,c92849d9b2f7d5c1c67cb7ae7d3520d8f9312bb1c38800698c138370a5275ca3,verified-identical
frontend/src/pages/AdvancedPage.jsx,129,915c6246306cba39a12e8667ab206caab8d555eaca002754e345e0546f7142ef,915c6246306cba39a12e8667ab206caab8d555eaca002754e345e0546f7142ef,verified-identical
frontend/src/pages/AdvancedSearchPage.jsx,4252,cb5d322201b7eae08eac9f89d75465d84ad36583d6e7136f00fddde91822cdda,cb5d322201b7eae08eac9f89d75465d84ad36583d6e7136f00fddde91822cdda,verified-identical
frontend/src/pages/AgriculturalIntelligencePage.jsx,4142,03084532fbc071896813d7f4e40063ff94a2900dc299d034809963cfb5a9bb1f,03084532fbc071896813d7f4e40063ff94a2900dc299d034809963cfb5a9bb1f,verified-identical
frontend/src/pages/AIAgentPage.jsx,10874,f2fd466cfe6f0ffc16ed371ffd593a1898cbde53fb8a6f125fcb28d3ebd6a3e9,f2fd466cfe6f0ffc16ed371ffd593a1898cbde53fb8a6f125fcb28d3ebd6a3e9,verified-identical
frontend/src/pages/AIBackbonePage.jsx,12188,db8bd38898af84712f4e66c92bb739d65cc4f60e546a9401b886cd943e846f8f,db8bd38898af84712f4e66c92bb739d65cc4f60e546a9401b886cd943e846f8f,verified-identical
frontend/src/pages/AIBrainPage.jsx,13059,8ec082f0524fc4f7e4e0cd108aa955f2ce481761960ef9b02ba90a733714bf32,8ec082f0524fc4f7e4e0cd108aa955f2ce481761960ef9b02ba90a733714bf32,verified-identical
frontend/src/pages/AIChatPage.jsx,137,1bf31939afb49c971fc92b52fcc6cbec93ab1ebd1ae521e5daa5c25707461b2c,1bf31939afb49c971fc92b52fcc6cbec93ab1ebd1ae521e5daa5c25707461b2c,verified-identical
frontend/src/pages/AICollaborationPage.jsx,256,c9990747248434331da908870d6e7391e448e640e4bf27c41918c3439ea932b5,c9990747248434331da908870d6e7391e448e640e4bf27c41918c3439ea932b5,verified-identical
frontend/src/pages/AIDashboard.jsx,37619,68d84f2677b2d768a7e4cf78eae7ece722ffdf8828446e143883a3fad368c98d,68d84f2677b2d768a7e4cf78eae7ece722ffdf8828446e143883a3fad368c98d,verified-identical
frontend/src/pages/AIDashboardPage.jsx,134,4a14ca88f15ac2123a26b743727ea8e7eacea653084ab909288a5a359affb0a8,4a14ca88f15ac2123a26b743727ea8e7eacea653084ab909288a5a359affb0a8,verified-identical
frontend/src/pages/AIOperationIntelligencePage.jsx,12982,4ce8cba60c6618a71a24c6e8ded4321c7375a3cb6c22e22cab0653db36ae8f77,4ce8cba60c6618a71a24c6e8ded4321c7375a3cb6c22e22cab0653db36ae8f77,verified-identical
frontend/src/pages/AIProductStudioPage.jsx,8079,824f0a49928879f23a713fbdfecce890b9ab7f3fd4f4367b05f9d5f6a556b2d8,824f0a49928879f23a713fbdfecce890b9ab7f3fd4f4367b05f9d5f6a556b2d8,verified-identical
frontend/src/pages/AISelfHealingPage.jsx,12282,1e6cec1877301615df8bef3e651155c81e1fbc3e37891907a779da0f81b27cfd,1e6cec1877301615df8bef3e651155c81e1fbc3e37891907a779da0f81b27cfd,verified-identical
frontend/src/pages/analytics/AdvancedAnalyticsDashboard.jsx,3282,bd3edba37b67666db38223bd47d5ba53785e6bf8b25d23c498ef8186e9230560,bd3edba37b67666db38223bd47d5ba53785e6bf8b25d23c498ef8186e9230560,verified-identical
frontend/src/pages/analytics/AnomalyDetection.jsx,672,59a18d606c78b2a5f72a6429ca361d413cab854bd6bc478995e49a945d646b6a,59a18d606c78b2a5f72a6429ca361d413cab854bd6bc478995e49a945d646b6a,verified-identical
frontend/src/pages/analytics/CropYieldPrediction.jsx,685,c2427a6f338d79eda050470251873520eef7091bbf99bd9682e1f37856ed9d77,c2427a6f338d79eda050470251873520eef7091bbf99bd9682e1f37856ed9d77,verified-identical
frontend/src/pages/analytics/CustomReportBuilder.jsx,685,0e1773475198daacb48569ce4f38fe1cf1f19bd51bdd2971037df6e0b0cede82,0e1773475198daacb48569ce4f38fe1cf1f19bd51bdd2971037df6e0b0cede82,verified-identical
frontend/src/pages/analytics/DataQualityReport.jsx,677,d3a5d84532e988a49f3ec010258972f686da646857eb52a1ef72752d713d89a0,d3a5d84532e988a49f3ec010258972f686da646857eb52a1ef72752d713d89a0,verified-identical
frontend/src/pages/analytics/ErrorRateAnalysis.jsx,677,eeca1afb49114db3ca65016e77e2e9aca8d00f294bc7c4a4b573d696c72513ed,eeca1afb49114db3ca65016e77e2e9aca8d00f294bc7c4a4b573d696c72513ed,verified-identical
frontend/src/pages/analytics/FarmerBehaviorAnalytics.jsx,701,5c7ed3311340d3342aa04c1922063364dfe209d74110cf7472bce0e783694e2f,5c7ed3311340d3342aa04c1922063364dfe209d74110cf7472bce0e783694e2f,verified-identical
frontend/src/pages/analytics/ForecastingDashboard.jsx,688,4ba33f759ba1f3e432c0b2f0723093fa8f33c4257680d0afcb4e3f7cd2cfc8ea,4ba33f759ba1f3e432c0b2f0723093fa8f33c4257680d0afcb4e3f7cd2cfc8ea,verified-identical
frontend/src/pages/analytics/HistoricalDataView.jsx,681,785545b70111c61f7945625bc3168a0db8d7fa489b58bfeb7f8601adb6b00d56,785545b70111c61f7945625bc3168a0db8d7fa489b58bfeb7f8601adb6b00d56,verified-identical
frontend/src/pages/analytics/IntelligenceReports.jsx,684,c69c1f3d756a8ffe25f04db7a1af65ccd0f72666e6bf88a8ae2e7f967cb0e656,c69c1f3d756a8ffe25f04db7a1af65ccd0f72666e6bf88a8ae2e7f967cb0e656,verified-identical
frontend/src/pages/analytics/MarketTrendAnalysis.jsx,685,59642687e648a38441fe91112b9e53c184a133a0d60ebe4d4972c42e9a7dd2fb,59642687e648a38441fe91112b9e53c184a133a0d60ebe4d4972c42e9a7dd2fb,verified-identical
frontend/src/pages/analytics/OpportunitiesIdentifier.jsx,700,015503531f6ad079b01348f83a3d3e6a23c5fbaa884a13d12fbce5cafaa35a3c,015503531f6ad079b01348f83a3d3e6a23c5fbaa884a13d12fbce5cafaa35a3c,verified-identical
frontend/src/pages/analytics/PerformanceMetrics.jsx,680,4ec71c0e6be3223225833d1c2593c5fc7d82728bca8327655fbd0a2e0f517104,4ec71c0e6be3223225833d1c2593c5fc7d82728bca8327655fbd0a2e0f517104,verified-identical
frontend/src/pages/analytics/PriceVolatilityChart.jsx,689,01c336022f8349d160b37e7e1cbe79077ceb2dee605db0ec64452b953a3d4b5a,01c336022f8349d160b37e7e1cbe79077ceb2dee605db0ec64452b953a3d4b5a,verified-identical
frontend/src/pages/analytics/RegionalComparison.jsx,680,a8d6d7d602f6989e222230056dc5f4e913c6a0182b27d58eb5ea3fa70cab63ed,a8d6d7d602f6989e222230056dc5f4e913c6a0182b27d58eb5ea3fa70cab63ed,verified-identical
frontend/src/pages/analytics/ResponseTimeMetrics.jsx,685,4ec8c10e40cc3a37b070df80cfa253c9d6a2e8848c6a49439722162bcba2c544,4ec8c10e40cc3a37b070df80cfa253c9d6a2e8848c6a49439722162bcba2c544,verified-identical
frontend/src/pages/analytics/RiskAssessment.jsx,664,f1333760a853323fea714e5222039979dd0403775ca83bacfba798e1a85e8785,f1333760a853323fea714e5222039979dd0403775ca83bacfba798e1a85e8785,verified-identical
frontend/src/pages/analytics/SubsidyDistributionMap.jsx,697,9be47cc1bcc4dd66194c8406f07715ec4b2a694aa907615d3c07bdc1e707a4ea,9be47cc1bcc4dd66194c8406f07715ec4b2a694aa907615d3c07bdc1e707a4ea,verified-identical
frontend/src/pages/analytics/SystemHealthMonitor.jsx,685,53211d6d99800c5d0882354e1a8390b6313e3906e73b1651e48ef3055b5d8d95,53211d6d99800c5d0882354e1a8390b6313e3906e73b1651e48ef3055b5d8d95,verified-identical
frontend/src/pages/analytics/UserEngagementStats.jsx,685,f11bbac3b5f0a248dfb5ab67c53bd4ffdb65c3519b73cc4fe419d1bbff067ff2,f11bbac3b5f0a248dfb5ab67c53bd4ffdb65c3519b73cc4fe419d1bbff067ff2,verified-identical
frontend/src/pages/analytics/WeatherImpactAssessment.jsx,701,4f82e21cb8240e8b3d569ab3e848ca38fb5776eb872c2946b1b5ee9c7e1ea715,4f82e21cb8240e8b3d569ab3e848ca38fb5776eb872c2946b1b5ee9c7e1ea715,verified-identical
frontend/src/pages/AnalyticsPage.jsx,131,43a9113fc1dfd93198f5799ad6ca0a101489f9cc58d6863de106c5c087ae53a0,43a9113fc1dfd93198f5799ad6ca0a101489f9cc58d6863de106c5c087ae53a0,verified-identical
frontend/src/pages/AnimalHealthPage.jsx,21429,a0a8375768703134bc9eba99ef7f52bea240b313411c0e72b5eab1147e965609,a0a8375768703134bc9eba99ef7f52bea240b313411c0e72b5eab1147e965609,verified-identical
frontend/src/pages/ArchivePage.jsx,127,c63dfd5e81ad49123d482c0f2109489bfa1454afbaa8f0526667bcb7aad95df7,c63dfd5e81ad49123d482c0f2109489bfa1454afbaa8f0526667bcb7aad95df7,verified-identical
