group_id,library_id,original_path,sha256,action,precondition
MERGE-33DABCDA9AA47002,EBDLIB-1F0F8C4BCBBB818B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\.env.docker,572b336f46f25dd8f29e23185c836c330c6b24fd0a03d82f003b07860117e947,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-C1D9F8D9F6375785,EBDLIB-5FB3B94B2370A379,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test542.test.js,35aca007fb8ad4b346c60dc92444654eb8f5a23f012b932fefb22b525115a90f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-C1D9F8D9F6375785,EBDLIB-F7D1CA3C15C57615,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test542.test.js,35aca007fb8ad4b346c60dc92444654eb8f5a23f012b932fefb22b525115a90f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-C1D9F8D9F6375785,EBDLIB-85157A0063028FEB,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test542.test.js,35aca007fb8ad4b346c60dc92444654eb8f5a23f012b932fefb22b525115a90f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9555D630420AC395,EBDLIB-AB8E0AEDBCC7450C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test543.test.js,4e8da78c8bf5a5c1479145d4c684f1ac72ad9f6c03af87e6d3dbea0f2e31d0b2,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9555D630420AC395,EBDLIB-B0AB578112CD1944,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test543.test.js,4e8da78c8bf5a5c1479145d4c684f1ac72ad9f6c03af87e6d3dbea0f2e31d0b2,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9555D630420AC395,EBDLIB-094170996F8370F1,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test543.test.js,4e8da78c8bf5a5c1479145d4c684f1ac72ad9f6c03af87e6d3dbea0f2e31d0b2,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9555D630420AC395,EBDLIB-D7A15ABFFC01BBCD,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test543.test.js,4e8da78c8bf5a5c1479145d4c684f1ac72ad9f6c03af87e6d3dbea0f2e31d0b2,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9555D630420AC395,EBDLIB-DB81D9A0616881D3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test543.test.js,4e8da78c8bf5a5c1479145d4c684f1ac72ad9f6c03af87e6d3dbea0f2e31d0b2,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9555D630420AC395,EBDLIB-A1B8E0EFD559300D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test543.test.js,4e8da78c8bf5a5c1479145d4c684f1ac72ad9f6c03af87e6d3dbea0f2e31d0b2,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-9555D630420AC395,EBDLIB-7F2CEC467AC899B4,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test543.test.js,4e8da78c8bf5a5c1479145d4c684f1ac72ad9f6c03af87e6d3dbea0f2e31d0b2,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2807741AC8B798FF,EBDLIB-ED84A08E80FC2D93,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test544.test.js,ec8a75cac6c0f0df71dc6878cac02b8106d7ab720f9ffbca3c1891fd7c1058dc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2807741AC8B798FF,EBDLIB-9C1E94828B4E20C9,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test544.test.js,ec8a75cac6c0f0df71dc6878cac02b8106d7ab720f9ffbca3c1891fd7c1058dc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2807741AC8B798FF,EBDLIB-C26A03FE15254171,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test544.test.js,ec8a75cac6c0f0df71dc6878cac02b8106d7ab720f9ffbca3c1891fd7c1058dc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2807741AC8B798FF,EBDLIB-97FA86C84C4EDA32,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test544.test.js,ec8a75cac6c0f0df71dc6878cac02b8106d7ab720f9ffbca3c1891fd7c1058dc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2807741AC8B798FF,EBDLIB-43B1C75AC90DE5EF,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test544.test.js,ec8a75cac6c0f0df71dc6878cac02b8106d7ab720f9ffbca3c1891fd7c1058dc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2807741AC8B798FF,EBDLIB-A94C48536FF3FE4B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test544.test.js,ec8a75cac6c0f0df71dc6878cac02b8106d7ab720f9ffbca3c1891fd7c1058dc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-2807741AC8B798FF,EBDLIB-D3C42FCF7960CDC6,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test544.test.js,ec8a75cac6c0f0df71dc6878cac02b8106d7ab720f9ffbca3c1891fd7c1058dc,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-31D8CE9256CF4D42,EBDLIB-78C5F6B680BEE51F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test545.test.js,7d575b5f57ac7bcb9de611c0c2a55a2821ac05de0a513f259b09404b41bf34e5,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-31D8CE9256CF4D42,EBDLIB-A1FD24CD0D497BE2,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test545.test.js,7d575b5f57ac7bcb9de611c0c2a55a2821ac05de0a513f259b09404b41bf34e5,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-31D8CE9256CF4D42,EBDLIB-DCC53E552D3DE56D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test545.test.js,7d575b5f57ac7bcb9de611c0c2a55a2821ac05de0a513f259b09404b41bf34e5,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-31D8CE9256CF4D42,EBDLIB-56283AE1D01A3FC1,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test545.test.js,7d575b5f57ac7bcb9de611c0c2a55a2821ac05de0a513f259b09404b41bf34e5,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-31D8CE9256CF4D42,EBDLIB-C0820608450E6F9F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test545.test.js,7d575b5f57ac7bcb9de611c0c2a55a2821ac05de0a513f259b09404b41bf34e5,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-31D8CE9256CF4D42,EBDLIB-3DBEB24EBE41A952,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test545.test.js,7d575b5f57ac7bcb9de611c0c2a55a2821ac05de0a513f259b09404b41bf34e5,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-31D8CE9256CF4D42,EBDLIB-DFA829FE702CA607,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test545.test.js,7d575b5f57ac7bcb9de611c0c2a55a2821ac05de0a513f259b09404b41bf34e5,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-FC2492A1E06AAB9C,EBDLIB-12A01124E2F8EE4F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test546.test.js,97509eb2c04fcc45679ce5ea59ec6400337c4e7d853a07e76275445c48627c68,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-FC2492A1E06AAB9C,EBDLIB-172167A87381D74E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test546.test.js,97509eb2c04fcc45679ce5ea59ec6400337c4e7d853a07e76275445c48627c68,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-FC2492A1E06AAB9C,EBDLIB-2DCDE9C9A85EF405,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test546.test.js,97509eb2c04fcc45679ce5ea59ec6400337c4e7d853a07e76275445c48627c68,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-FC2492A1E06AAB9C,EBDLIB-6D111C625F9BAE7D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test546.test.js,97509eb2c04fcc45679ce5ea59ec6400337c4e7d853a07e76275445c48627c68,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-FC2492A1E06AAB9C,EBDLIB-9729AB75F02696A5,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test546.test.js,97509eb2c04fcc45679ce5ea59ec6400337c4e7d853a07e76275445c48627c68,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-FC2492A1E06AAB9C,EBDLIB-D303532299B4C4A1,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test546.test.js,97509eb2c04fcc45679ce5ea59ec6400337c4e7d853a07e76275445c48627c68,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-FC2492A1E06AAB9C,EBDLIB-B8F3AAEFCB51C1BD,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test546.test.js,97509eb2c04fcc45679ce5ea59ec6400337c4e7d853a07e76275445c48627c68,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-E2AAB12CBAE42F20,EBDLIB-94EA29403B03159C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test547.test.js,7a8d2be5ec128e53aa943d89f4011759de4451f73bb5e6098ba1c391009460db,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-E2AAB12CBAE42F20,EBDLIB-AEFA587EAEECD035,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test547.test.js,7a8d2be5ec128e53aa943d89f4011759de4451f73bb5e6098ba1c391009460db,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-E2AAB12CBAE42F20,EBDLIB-41B80E8978893D1B,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test547.test.js,7a8d2be5ec128e53aa943d89f4011759de4451f73bb5e6098ba1c391009460db,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-E2AAB12CBAE42F20,EBDLIB-BD9117A9365ABD74,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test547.test.js,7a8d2be5ec128e53aa943d89f4011759de4451f73bb5e6098ba1c391009460db,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-E2AAB12CBAE42F20,EBDLIB-84D39BA3A5B9D800,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test547.test.js,7a8d2be5ec128e53aa943d89f4011759de4451f73bb5e6098ba1c391009460db,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-E2AAB12CBAE42F20,EBDLIB-B925F9FBDC37C2F7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test547.test.js,7a8d2be5ec128e53aa943d89f4011759de4451f73bb5e6098ba1c391009460db,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-E2AAB12CBAE42F20,EBDLIB-CD67A608E095A075,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test547.test.js,7a8d2be5ec128e53aa943d89f4011759de4451f73bb5e6098ba1c391009460db,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-781C9B9AD3CD21E3,EBDLIB-DEBF12D6266BD8BD,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test548.test.js,9d25d62dbf4dfd5f1e2dbe5afd12c01d5d0f5851d81ecd02c279566ebc1086e1,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-781C9B9AD3CD21E3,EBDLIB-241CD585521E06F5,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test548.test.js,9d25d62dbf4dfd5f1e2dbe5afd12c01d5d0f5851d81ecd02c279566ebc1086e1,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-781C9B9AD3CD21E3,EBDLIB-7806B3386DEA2725,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test548.test.js,9d25d62dbf4dfd5f1e2dbe5afd12c01d5d0f5851d81ecd02c279566ebc1086e1,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-781C9B9AD3CD21E3,EBDLIB-41D53B7AF2E1122D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test548.test.js,9d25d62dbf4dfd5f1e2dbe5afd12c01d5d0f5851d81ecd02c279566ebc1086e1,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-781C9B9AD3CD21E3,EBDLIB-2EC7520DFF67B5F6,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test548.test.js,9d25d62dbf4dfd5f1e2dbe5afd12c01d5d0f5851d81ecd02c279566ebc1086e1,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-781C9B9AD3CD21E3,EBDLIB-BDC7ABFDF9A52CC8,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test548.test.js,9d25d62dbf4dfd5f1e2dbe5afd12c01d5d0f5851d81ecd02c279566ebc1086e1,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-781C9B9AD3CD21E3,EBDLIB-745B0FC6152E940C,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test548.test.js,9d25d62dbf4dfd5f1e2dbe5afd12c01d5d0f5851d81ecd02c279566ebc1086e1,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-1D15A57DEE895EDC,EBDLIB-5366B9BF3C2DF4E7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test549.test.js,947f1e492926a43fed29269e14bc1147faa00bbda07545db456baa457a1a8396,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-1D15A57DEE895EDC,EBDLIB-05ED59EB5FFE851F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test549.test.js,947f1e492926a43fed29269e14bc1147faa00bbda07545db456baa457a1a8396,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-1D15A57DEE895EDC,EBDLIB-D734073A8B593D46,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test549.test.js,947f1e492926a43fed29269e14bc1147faa00bbda07545db456baa457a1a8396,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-1D15A57DEE895EDC,EBDLIB-3D14DE298723F4E1,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test549.test.js,947f1e492926a43fed29269e14bc1147faa00bbda07545db456baa457a1a8396,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-1D15A57DEE895EDC,EBDLIB-2A83C9FFFD404DC2,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test549.test.js,947f1e492926a43fed29269e14bc1147faa00bbda07545db456baa457a1a8396,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-1D15A57DEE895EDC,EBDLIB-FBC0D83B838017CE,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test549.test.js,947f1e492926a43fed29269e14bc1147faa00bbda07545db456baa457a1a8396,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-1D15A57DEE895EDC,EBDLIB-22C39CB7F2ED919A,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test549.test.js,947f1e492926a43fed29269e14bc1147faa00bbda07545db456baa457a1a8396,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-137F00C5AEF8C849,EBDLIB-E9464D850E0C66B6,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test55.test.js,5ba9c4e6c4c05ac69854b26891d3ba453298f7082249d7475e849cf8919a000f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-137F00C5AEF8C849,EBDLIB-1489DB1A5DA3912E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test55.test.js,5ba9c4e6c4c05ac69854b26891d3ba453298f7082249d7475e849cf8919a000f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-137F00C5AEF8C849,EBDLIB-ED1C10F2896BA7E0,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test55.test.js,5ba9c4e6c4c05ac69854b26891d3ba453298f7082249d7475e849cf8919a000f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-137F00C5AEF8C849,EBDLIB-3BD08668C6E671B7,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test55.test.js,5ba9c4e6c4c05ac69854b26891d3ba453298f7082249d7475e849cf8919a000f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-137F00C5AEF8C849,EBDLIB-A4625C186F1E5865,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test55.test.js,5ba9c4e6c4c05ac69854b26891d3ba453298f7082249d7475e849cf8919a000f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-137F00C5AEF8C849,EBDLIB-D24D3C5D3B4EF126,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test55.test.js,5ba9c4e6c4c05ac69854b26891d3ba453298f7082249d7475e849cf8919a000f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-137F00C5AEF8C849,EBDLIB-64823DAAACAA66E7,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test55.test.js,5ba9c4e6c4c05ac69854b26891d3ba453298f7082249d7475e849cf8919a000f,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3DC424C32137102C,EBDLIB-D8C2481743526A9C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test550.test.js,81bb6de942c3288c12380f8365baf7ad761193d0ef093f488d7e79d25c008f1c,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3DC424C32137102C,EBDLIB-18ED57EB11DA42AD,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test550.test.js,81bb6de942c3288c12380f8365baf7ad761193d0ef093f488d7e79d25c008f1c,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3DC424C32137102C,EBDLIB-EB58B5EB54CB3C00,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test550.test.js,81bb6de942c3288c12380f8365baf7ad761193d0ef093f488d7e79d25c008f1c,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3DC424C32137102C,EBDLIB-8402BADC13EC7922,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test550.test.js,81bb6de942c3288c12380f8365baf7ad761193d0ef093f488d7e79d25c008f1c,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3DC424C32137102C,EBDLIB-85F2770785C810F2,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test550.test.js,81bb6de942c3288c12380f8365baf7ad761193d0ef093f488d7e79d25c008f1c,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3DC424C32137102C,EBDLIB-59C9A91165DC742F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test550.test.js,81bb6de942c3288c12380f8365baf7ad761193d0ef093f488d7e79d25c008f1c,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-3DC424C32137102C,EBDLIB-7A7DE13B0702EBC6,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test550.test.js,81bb6de942c3288c12380f8365baf7ad761193d0ef093f488d7e79d25c008f1c,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-10FBF24777A37EF7,EBDLIB-F30ED6EF84EC196F,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test551.test.js,6013e748bbd1ace2d43324aeeb0dc0b94481e6884af90f0b6025b561858bc61b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-10FBF24777A37EF7,EBDLIB-F8B2CBF11E096B45,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test551.test.js,6013e748bbd1ace2d43324aeeb0dc0b94481e6884af90f0b6025b561858bc61b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-10FBF24777A37EF7,EBDLIB-A2B6727CEA1BDF51,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test551.test.js,6013e748bbd1ace2d43324aeeb0dc0b94481e6884af90f0b6025b561858bc61b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-10FBF24777A37EF7,EBDLIB-AA59C302B0B593CB,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test551.test.js,6013e748bbd1ace2d43324aeeb0dc0b94481e6884af90f0b6025b561858bc61b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-10FBF24777A37EF7,EBDLIB-E830012140979571,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test551.test.js,6013e748bbd1ace2d43324aeeb0dc0b94481e6884af90f0b6025b561858bc61b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-10FBF24777A37EF7,EBDLIB-1C4318738EE7E062,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\backend-frontend-api-implementation-stats\backend\src\__tests__\test551.test.js,6013e748bbd1ace2d43324aeeb0dc0b94481e6884af90f0b6025b561858bc61b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-10FBF24777A37EF7,EBDLIB-8AFEC82582FE8B45,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\__tests__\test551.test.js,6013e748bbd1ace2d43324aeeb0dc0b94481e6884af90f0b6025b561858bc61b,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4D10496BF2133D8A,EBDLIB-CB7CE4D2CCDF6FEE,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\__tests__\test552.test.js,0a502f420e06151e5a4e0dd28473929561dc85b3574900d6f2179461428004ca,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4D10496BF2133D8A,EBDLIB-C2D04F633A74EBBC,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\__tests__\test552.test.js,0a502f420e06151e5a4e0dd28473929561dc85b3574900d6f2179461428004ca,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4D10496BF2133D8A,EBDLIB-2BB135AEC45A2BC9,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resume-and-also-add-attachment-pasted-text-1\backend\src\__tests__\test552.test.js,0a502f420e06151e5a4e0dd28473929561dc85b3574900d6f2179461428004ca,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4D10496BF2133D8A,EBDLIB-81B8F2D38CB7CFB6,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\resolve-all-backend-and-frontend-issues-there-is\backend\src\__tests__\test552.test.js,0a502f420e06151e5a4e0dd28473929561dc85b3574900d6f2179461428004ca,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
MERGE-4D10496BF2133D8A,EBDLIB-FEAFBB4A7BBD3106,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\integration-devin-key-apk\backend\src\__tests__\test552.test.js,0a502f420e06151e5a4e0dd28473929561dc85b3574900d6f2179461428004ca,exclude-from-new-unified-project,canonical hash verified; original source remains untouched
