group_id,library_id,original_path,purpose,dependencies,proposed_name,placement,decision,confidence,rationale,status
MERGE-E9ACA99EC4DD6883,EBDLIB-73E95087F7FE7358,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\glutWarningRoutes.js,backend-glutwarning|backend_route|api-entrypoint,express|../middleware/auth,glutwarningroutes__backend-glutwarning__documents-github__10f9fbed94e3.js,backend/src/features/backend-glutwarning,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCADD1CEB72E73CC,EBDLIB-F23FA791218F55DF,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\goatRoutes.js,backend-goat|backend_route|api-entrypoint,express,goatroutes__backend-goat__ebdesign__4f8ff8358fd7.js,backend/src/features/backend-goat,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCADD1CEB72E73CC,EBDLIB-47669CD542668719,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\goatRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,express,goatroutes__ecommerce-marketplace__ebdesign__4f8ff8358fd7.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCADD1CEB72E73CC,EBDLIB-3A1364118DCE436D,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\goatRoutes.js,backend-goat|backend_route|api-entrypoint,express,goatroutes__backend-goat__ebdesign__d75da29b23ba.js,backend/src/features/backend-goat,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCADD1CEB72E73CC,EBDLIB-66835A80413A17F3,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\goatRoutes.js,backend-goat|backend_route|api-entrypoint,express,goatroutes__backend-goat__ebdesign.local-backups__80834e259b43.js,backend/src/features/backend-goat,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCADD1CEB72E73CC,EBDLIB-30927AAF675605F5,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\livestock\goatRoutes.js,backend-goat|backend_route|api-entrypoint,express|../../middleware/auth,goatroutes__backend-goat__ebdesign.local-backups__c083a705a916.js,backend/src/features/backend-goat,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCADD1CEB72E73CC,EBDLIB-1BFF4D179CA5D471,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\goatRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express,goatroutes__workflow-ci-cd__ebdesign.worktrees__80834e259b43.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-BCADD1CEB72E73CC,EBDLIB-08B292AF88602014,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\livestock\goatRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express|../../middleware/auth,goatroutes__workflow-ci-cd__ebdesign.worktrees__c083a705a916.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-945F13868A88237E,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\governanceModule.js,backend-governancemodule|backend_route|api-entrypoint,express|../services/legacy/governanceService|../middleware/auth|../middleware/roleGroups|../middleware/admin,governancemodule__backend-governancemodule__ebdesign__c83c18f2f583.js,backend/src/features/backend-governancemodule,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-EC09796806BB6D37,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\governanceModule.js,ecommerce-marketplace|backend_route|api-entrypoint,express|../services/legacy/governanceService|../middleware/auth|../middleware/roleGroups|../middleware/admin,governancemodule__ecommerce-marketplace__ebdesign__c83c18f2f583.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-A360339540C49FC5,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governanceModule.js,backend-governancemodule|backend_route|api-entrypoint,express,governancemodule__backend-governancemodule__ebdesign__f7915763ccef.js,backend/src/features/backend-governancemodule,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-04E6DA3D6BAC9FD4,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\governanceModule.js,backend-governancemodule|backend_route|api-entrypoint,express|../services/legacy/governanceService|../middleware/auth|../middleware/roleGroups|../middleware/admin,governancemodule__backend-governancemodule__ebdesign.local-backups__3d2e72fe1f3a.js,backend/src/features/backend-governancemodule,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-582D8538C3CF6369,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\platform\governanceModule.js,backend-governancemodule|backend_route|api-entrypoint,express|../../services/platform/governanceService|../../middleware/auth|../../middleware/admin|../../middleware/rateLimiter,governancemodule__backend-governancemodule__ebdesign.local-backups__003dd1dbd5e5.js,backend/src/features/backend-governancemodule,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-58E1D779F0946619,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\governanceModule.js,workflow-ci-cd|backend_route|api-entrypoint,express|../services/legacy/governanceService|../middleware/auth|../middleware/roleGroups|../middleware/admin,governancemodule__workflow-ci-cd__ebdesign.worktrees__3d2e72fe1f3a.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-4C8590E440208FBF,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\platform\governanceModule.js,workflow-ci-cd|backend_route|api-entrypoint,express|../../services/platform/governanceService|../../middleware/auth|../../middleware/admin|../../middleware/rateLimiter,governancemodule__workflow-ci-cd__ebdesign.worktrees__003dd1dbd5e5.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D990FD0603D41A1C,EBDLIB-B0F7E80CBDAF04B8,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\governanceModule.js,backend-governancemodule|backend_route|api-entrypoint,express,governancemodule__backend-governancemodule__documents-github__fb9c0d32cc93.js,backend/src/features/backend-governancemodule,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-02F834B0B3E3A51C,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\gstRoutes.js,backend-gst|backend_route|api-entrypoint,express|../utils/logger|../middleware/auth|../middleware/roleGroups|../services/legacy/gstService,gstroutes__backend-gst__ebdesign__7a5a8d1abc55.js,backend/src/features/backend-gst,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-8228F2E8C73AA13F,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\gstRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,express|../utils/logger|../middleware/auth|../middleware/roleGroups|../services/legacy/gstService,gstroutes__ecommerce-marketplace__ebdesign__7a5a8d1abc55.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-E6DCA8162B6C1555,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gstRoutes.js,backend-gst|backend_route|api-entrypoint,express|../middleware/auth,gstroutes__backend-gst__ebdesign__99f048d1b018.js,backend/src/features/backend-gst,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-F3D5F23F93ECB4DC,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\finance\gstRoutes.js,backend-gst|backend_route|api-entrypoint,express|../../utils/logger|../../middleware/auth|../../services/finance/gstService,gstroutes__backend-gst__ebdesign__ec5936628ee8.js,backend/src/features/backend-gst,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-1E891BFCA74B2238,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\gstRoutes.js,backend-gst|backend_route|api-entrypoint,express|../utils/logger|../middleware/auth|../middleware/roleGroups|../services/legacy/gstService,gstroutes__backend-gst__ebdesign.local-backups__9c9a49900fc7.js,backend/src/features/backend-gst,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-71701B1A8D20280C,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\gstRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express|../utils/logger|../middleware/auth|../middleware/roleGroups|../services/legacy/gstService,gstroutes__workflow-ci-cd__ebdesign.worktrees__9c9a49900fc7.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-A0CFBC2980585734,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\finance\gstRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express|../../utils/logger|../../middleware/auth|../../services/finance/gstService,gstroutes__workflow-ci-cd__ebdesign.worktrees__ec5936628ee8.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-721B7CED1737BA49,EBDLIB-7BC176EC971063DF,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\gstRoutes.js,backend-gst|backend_route|api-entrypoint,express|../middleware/auth,gstroutes__backend-gst__documents-github__f3bb6cc105a9.js,backend/src/features/backend-gst,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-71790629EEF8BA16,EBDLIB-613E71EA6A16BBE3,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\healthRoutes.js,backend-health|backend_route|api-entrypoint,,healthroutes__backend-health__ebdesign__a479e69d1fd4.js,backend/src/features/backend-health,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-71790629EEF8BA16,EBDLIB-9112B42A0D900D20,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\healthRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,,healthroutes__ecommerce-marketplace__ebdesign__f6a346270ef4.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-71790629EEF8BA16,EBDLIB-6EE855D569B5AED0,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\healthRoutes.js,backend-health|backend_route|api-entrypoint,express|../middleware/auth,healthroutes__backend-health__ebdesign__4b715c1ab9b2.js,backend/src/features/backend-health,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-71790629EEF8BA16,EBDLIB-83C1CE129BF0B942,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\healthRoutes.js,backend-health|backend_route|api-entrypoint,express|../utils/logger|../database/connection|../services/redisCacheService|../middleware/auth,healthroutes__backend-health__ebdesign.local-backups__003f1f71aa23.js,backend/src/features/backend-health,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-71790629EEF8BA16,EBDLIB-4EEFEC46AE5F2E67,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\healthRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express|../utils/logger|../database/connection|../services/redisCacheService|../middleware/auth,healthroutes__workflow-ci-cd__ebdesign.worktrees__003f1f71aa23.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-71790629EEF8BA16,EBDLIB-A6E846C5DDE49875,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\healthRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,,healthroutes__ecommerce-marketplace__ebdesign.worktrees__a479e69d1fd4.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-71790629EEF8BA16,EBDLIB-2810DEF5AE802532,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\healthRoutes.js,backend-health|backend_route|api-entrypoint,express|../middleware/auth,healthroutes__backend-health__documents-github__3213742c02f9.js,backend/src/features/backend-health,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-691CEFD000CF9E2B,EBDLIB-6DB2855C47B4A95C,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\horticultureManagementRoutes.js,backend-horticulturemanagement|backend_route|api-entrypoint,express|../middleware/auth|../middleware/roleGroups,horticulturemanagementroutes__backend-horticulturemanagement__ebdesign__6f52a5c826d4.js,backend/src/features/backend-horticulturemanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-691CEFD000CF9E2B,EBDLIB-01A3BD2283FF3777,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\horticultureManagementRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,express|../middleware/auth|../middleware/roleGroups,horticulturemanagementroutes__ecommerce-marketplace__ebdesign__6f52a5c826d4.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-691CEFD000CF9E2B,EBDLIB-B4679CDFF7453C81,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\horticultureManagementRoutes.js,backend-horticulturemanagement|backend_route|api-entrypoint,express|../middleware/auth,horticulturemanagementroutes__backend-horticulturemanagement__ebdesign__d249279e9397.js,backend/src/features/backend-horticulturemanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-691CEFD000CF9E2B,EBDLIB-E4333643D3D043EA,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\horticultureManagementRoutes.js,backend-horticulturemanagement|backend_route|api-entrypoint,express|../middleware/auth|../middleware/roleGroups,horticulturemanagementroutes__backend-horticulturemanagement__ebdesign.local-backups__98f29f3da74b.js,backend/src/features/backend-horticulturemanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-691CEFD000CF9E2B,EBDLIB-250F86A26242D276,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\horticultureManagementRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express|../middleware/auth|../middleware/roleGroups,horticulturemanagementroutes__workflow-ci-cd__ebdesign.worktrees__98f29f3da74b.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-691CEFD000CF9E2B,EBDLIB-A1A68A47F05A36F9,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\horticultureManagementRoutes.js,backend-horticulturemanagement|backend_route|api-entrypoint,express|../middleware/auth,horticulturemanagementroutes__backend-horticulturemanagement__documents-github__fc701dd7a024.js,backend/src/features/backend-horticulturemanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-5BC23F7D0527FF2F,EBDLIB-CAE8E5906797CEAE,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\hrRoutes.js,backend-hr|backend_route|api-entrypoint,express|../services/legacy/hrService|../middleware/auth,hrroutes__backend-hr__ebdesign__e19ccf88f6d5.js,backend/src/features/backend-hr,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-5BC23F7D0527FF2F,EBDLIB-E75CD1D4F9CBD1B3,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\hrRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,express|../services/legacy/hrService|../middleware/auth,hrroutes__ecommerce-marketplace__ebdesign__e19ccf88f6d5.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-5BC23F7D0527FF2F,EBDLIB-C22A8B468F97A776,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\hrRoutes.js,backend-hr|backend_route|api-entrypoint,express|../services/legacy/hrService|../middleware/auth,hrroutes__backend-hr__ebdesign__27e3f264172b.js,backend/src/features/backend-hr,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-5BC23F7D0527FF2F,EBDLIB-826AB1B56B37051E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\platform\hrRoutes.js,backend-hr|backend_route|api-entrypoint,express|../../middleware/auth,hrroutes__backend-hr__ebdesign.local-backups__4b06e4000e05.js,backend/src/features/backend-hr,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-5BC23F7D0527FF2F,EBDLIB-1AE08FBBD9F8610D,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\hrRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express|../services/legacy/hrService|../middleware/auth,hrroutes__workflow-ci-cd__ebdesign.worktrees__27e3f264172b.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-5BC23F7D0527FF2F,EBDLIB-ACDE9FC3777756AA,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\platform\hrRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express|../../middleware/auth,hrroutes__workflow-ci-cd__ebdesign.worktrees__4b06e4000e05.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D919CDE7943C7383,EBDLIB-EA574618DA7080BC,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\identityManagementRoutes.js,backend-identitymanagement|backend_route|api-entrypoint,express,identitymanagementroutes__backend-identitymanagement__ebdesign__a4e43ece6988.js,backend/src/features/backend-identitymanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D919CDE7943C7383,EBDLIB-5D3C53A0BF33F251,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\identityManagementRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,express,identitymanagementroutes__ecommerce-marketplace__ebdesign__a4e43ece6988.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D919CDE7943C7383,EBDLIB-99BAD42501232318,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\identityManagementRoutes.js,backend-identitymanagement|backend_route|api-entrypoint,express|../middleware/auth,identitymanagementroutes__backend-identitymanagement__ebdesign__b024ee40f1aa.js,backend/src/features/backend-identitymanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D919CDE7943C7383,EBDLIB-F10781B78774A6EA,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\identityManagementRoutes.js,backend-identitymanagement|backend_route|api-entrypoint,express,identitymanagementroutes__backend-identitymanagement__ebdesign.local-backups__52c98061d0af.js,backend/src/features/backend-identitymanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D919CDE7943C7383,EBDLIB-41C2D5F33268BFFB,C:\Users\DIYA GOEL\Downloads\EBDESIGN.worktrees\semantic-index-integration-enhancement\backend\src\routes\identityManagementRoutes.js,workflow-ci-cd|backend_route|api-entrypoint,express,identitymanagementroutes__workflow-ci-cd__ebdesign.worktrees__52c98061d0af.js,backend/src/features/workflow-ci-cd,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-D919CDE7943C7383,EBDLIB-A288C4BAFFB5BD98,C:\Users\DIYA GOEL\Documents\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\identityManagementRoutes.js,backend-identitymanagement|backend_route|api-entrypoint,express|../middleware/auth,identitymanagementroutes__backend-identitymanagement__documents-github__460400669f95.js,backend/src/features/backend-identitymanagement,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9EEC865A23227177,EBDLIB-1F1C9A040718A248,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\GitHub\AFRERA-EBDESIGN-project\backend\src\routes\informationSharingRoutes.js,backend-informationsharing|backend_route|api-entrypoint,express|../services/legacy/informationSharingService,informationsharingroutes__backend-informationsharing__ebdesign__0eeb25bce184.js,backend/src/features/backend-informationsharing,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9EEC865A23227177,EBDLIB-5D8F2A531D29B3A5,C:\Users\DIYA GOEL\Downloads\EBDESIGN\New folder\EBDESIGN.worktrees\enterprise-enhancement-production-ready\backend\src\routes\informationSharingRoutes.js,ecommerce-marketplace|backend_route|api-entrypoint,express|../services/legacy/informationSharingService,informationsharingroutes__ecommerce-marketplace__ebdesign__0eeb25bce184.js,backend/src/features/ecommerce-marketplace,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9EEC865A23227177,EBDLIB-94B87B021511E86D,C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\informationSharingRoutes.js,backend-informationsharing|backend_route|api-entrypoint,express|../middleware/auth,informationsharingroutes__backend-informationsharing__ebdesign__0c2c57707879.js,backend/src/features/backend-informationsharing,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9EEC865A23227177,EBDLIB-4F8572301E4FEB84,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\informationSharingRoutes.js,backend-informationsharing|backend_route|api-entrypoint,express|../services/legacy/informationSharingService|../middleware/auth,informationsharingroutes__backend-informationsharing__ebdesign.local-backups__773e29a81e2f.js,backend/src/features/backend-informationsharing,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
MERGE-9EEC865A23227177,EBDLIB-B808B9A07F27EA7E,C:\Users\DIYA GOEL\Downloads\EBDESIGN.local-backups\backend-frontend-api-implementation-stats_20260909_2217\backend\src\routes\platform\informationSharingRoutes.js,backend-informationsharing|backend_route|api-entrypoint,express|../../middleware/auth,informationsharingroutes__backend-informationsharing__ebdesign.local-backups__8b0c73f99c9e.js,backend/src/features/backend-informationsharing,rename-in-virtual-workspace-only,high,Same filename has different feature/category/workflow purpose; preserve as a separately named purpose variant.,virtual-working-copy-ready
